12.0
7.0
17.0
6.0
27.0
5.0
16.0
15.0
11.0
3.0
28.0
22.0
25.0
14.0
10.0
9.0
13.0
23.0
2.0
21.0
1.0
18.0
8.0
4.0
30.0
24.0
19.0
29.0
12.0
26.0
7.0
5.0
6.0
28.0
17.0
3.0
15.0
16.0
1.0
8.0
24.0
23.0
25.0
27.0
22.0
11.0
20.0
14.0
9.0
4.0
10.0
30.0
18.0
13.0
2.0
19.0
29.0
26.0
12.0
5.0
7.0
15.0
20.0
6.0
17.0
11.0
24.0
1.0
28.0
23.0
16.0
3.0
21.0
13.0
27.0
30.0
8.0
4.0
25.0
18.0
2.0
10.0
9.0
14.0
19.0
29.0
26.0
12.0
7.0
6.0
17.0
5.0
15.0
27.0
16.0
28.0
3.0
25.0
1.0
14.0
24.0
21.0
10.0
18.0
11.0
4.0
8.0
22.0
20.0
9.0
13.0
2.0
30.0
19.0
29.0
26.0
12.0
7.0
17.0
6.0
11.0
5.0
27.0
16.0
15.0
3.0
28.0
23.0
9.0
22.0
25.0
21.0
13.0
30.0
14.0
10.0
1.0
8.0
2.0
18.0
4.0
20.0
12.0
11.0
5.0
23.0
20.0
1.0
26.0
28.0
7.0
24.0
27.0
21.0
17.0
16.0
13.0
8.0
30.0
29.0
9.0
15.0
4.0
3.0
22.0
2.0
10.0
19.0
14.0
18.0
6.0
1.0
20.0
8.0
30.0
13.0
24.0
4.0
2.0
18.0
28.0
3.0
23.0
15.0
5.0
22.0
21.0
10.0
19.0
29.0
14.0
9.0
12.0
25.0
11.0
27.0
16.0
17.0
6.0
7.0
19.0
29.0
20.0
5.0
1.0
24.0
30.0
3.0
23.0
28.0
13.0
8.0
15.0
2.0
12.0
18.0
4.0
26.0
11.0
10.0
25.0
16.0
21.0
6.0
17.0
14.0
22.0
7.0
9.0
19.0
29.0
26.0
7.0
12.0
5.0
11.0
6.0
15.0
17.0
16.0
20.0
21.0
23.0
27.0
1.0
24.0
13.0
3.0
30.0
25.0
9.0
14.0
10.0
8.0
22.0
2.0
18.0
4.0
1.0
20.0
13.0
8.0
30.0
2.0
21.0
4.0
22.0
10.0
5.0
24.0
18.0
3.0
23.0
9.0
15.0
28.0
16.0
11.0
27.0
14.0
7.0
26.0
12.0
17.0
6.0
19.0
25.0
19.0
29.0
26.0
12.0
7.0
17.0
5.0
6.0
27.0
11.0
15.0
3.0
16.0
28.0
1.0
24.0
9.0
25.0
13.0
23.0
22.0
21.0
14.0
10.0
4.0
8.0
2.0
18.0
20.0
