cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
2,15,29086,91.911,14525,28.241,62.189,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
2,16,29076,82.156,14525,28.241,62.189,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
2,17,29093,98.909,14525,28.241,62.189,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
2,18,29115,121.16,14525,28.241,62.189,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
2,19,29029,35.127,14525,28.241,62.189,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
2,20,29065,71.102,14525,28.241,62.189,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
2,21,29022,28.094,14525,28.241,62.189,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
2,22,29030,36.469,14525,28.241,62.189,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
2,23,29056,62.247,14525,28.241,62.189,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
2,24,29037,42.947,14525,28.241,62.189,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
2,25,29015,20.837,14525,28.241,62.189,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
2,26,29051,56.891,14525,28.241,62.189,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
2,27,29143,149.11,14525,28.241,62.189,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
2,28,29127,133.17,14525,28.241,62.189,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
2,29,29034,39.812,14525,28.241,62.189,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
2,30,29035,40.602,14525,28.241,62.189,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
2,31,29035,40.596,14525,28.241,62.189,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
3,4,29029,35.114,14529,32.111,55.338,14506,9.0056,19.758,0,21,4,5697,4,5697,10,8800,10,8800
3,5,29039,45.421,14529,32.111,55.338,14519,22.32,45.227,0,21,4,5697,4,5697,10,8800,10,8800
3,6,29129,135.16,14529,32.111,55.338,14605,108.49,122.54,0,21,4,5697,4,5697,10,8800,10,8800
3,7,29164,170.39,14529,32.111,55.338,14643,146.39,171.87,0,21,4,5697,4,5697,10,8800,10,8800
3,8,29049,54.568,14529,32.111,55.338,14529,32.158,47.792,0,21,4,5697,4,5697,10,8800,10,8800
3,9,29030,36.15,14529,32.111,55.338,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
3,10,29063,68.597,14529,32.111,55.338,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
3,11,29145,150.71,14529,32.111,55.338,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
3,12,29046,52.145,14529,32.111,55.338,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
3,13,29076,81.562,14529,32.111,55.338,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
3,14,29038,44.117,14529,32.111,55.338,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
3,15,29090,95.7,14529,32.111,55.338,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
3,16,29079,84.992,14529,32.111,55.338,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
3,17,29096,102.36,14529,32.111,55.338,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
3,18,29118,124.27,14529,32.111,55.338,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
3,19,29033,39.249,14529,32.111,55.338,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
3,20,29068,74.184,14529,32.111,55.338,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
3,21,29024,29.694,14529,32.111,55.338,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
3,22,29033,38.888,14529,32.111,55.338,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
3,23,29059,65.149,14529,32.111,55.338,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
3,24,29038,44.423,14529,32.111,55.338,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
3,25,29020,26.424,14529,32.111,55.338,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
3,26,29055,60.871,14529,32.111,55.338,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
3,27,29146,152.16,14529,32.111,55.338,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
