cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
3,22,28928,-66.446,14472,-25.162,136.2,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,23,28924,-70.29,14472,-25.162,136.2,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,24,28934,-60.093,14472,-25.162,136.2,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,25,28934,-60.436,14472,-25.162,136.2,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,26,28970,-24.323,14472,-25.162,136.2,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,27,29068,74.399,14472,-25.162,136.2,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,28,28955,-39.28,14472,-25.162,136.2,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,29,28952,-41.884,14472,-25.162,136.2,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,30,29173,178.85,14472,-25.162,136.2,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,31,28896,-97.91,14472,-25.162,136.2,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,5,28933,-61.383,14456,-40.722,51.782,14522,24.875,199.37,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,6,28959,-35.45,14456,-40.722,51.782,14544,46.762,152.75,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,7,28965,-29.158,14456,-40.722,51.782,14571,74.229,225.98,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,8,28881,-112.87,14456,-40.722,51.782,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,9,28913,-80.881,14456,-40.722,51.782,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,10,28909,-84.63,14456,-40.722,51.782,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,28939,-55.318,14456,-40.722,51.782,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,13,28986,-8.4074,14456,-40.722,51.782,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,14,28880,-114.08,14456,-40.722,51.782,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,15,28934,-59.935,14456,-40.722,51.782,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,16,28935,-59.25,14456,-40.722,51.782,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,17,28932,-61.819,14456,-40.722,51.782,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,18,28964,-29.567,14456,-40.722,51.782,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,19,28919,-74.976,14456,-40.722,51.782,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,20,29054,60.204,14456,-40.722,51.782,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,21,28890,-103.89,14456,-40.722,51.782,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,22,28916,-77.526,14456,-40.722,51.782,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,23,28911,-82.571,14456,-40.722,51.782,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,24,28922,-71.913,14456,-40.722,51.782,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,25,28923,-70.952,14456,-40.722,51.782,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,26,28955,-39.05,14456,-40.722,51.782,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,27,29043,49.097,14456,-40.722,51.782,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,28,28942,-51.859,14456,-40.722,51.782,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,29,28938,-55.915,14456,-40.722,51.782,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
4,30,29149,155,14456,-40.722,51.782,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
