cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
2,5,34205,-89.11,17077,-70.383,108.77,17172,24.875,199.37,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,6,34229,-65.164,17077,-70.383,108.77,17194,46.762,152.75,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,7,34238,-56.328,17077,-70.383,108.77,17221,74.229,225.98,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,8,34151,-142.51,17077,-70.383,108.77,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,9,34184,-109.66,17077,-70.383,108.77,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,10,34180,-114.39,17077,-70.383,108.77,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,34209,-84.638,17077,-70.383,108.77,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,13,34257,-36.731,17077,-70.383,108.77,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,14,34150,-143.72,17077,-70.383,108.77,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,15,34204,-89.65,17077,-70.383,108.77,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,16,34205,-89.006,17077,-70.383,108.77,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,17,34202,-91.508,17077,-70.383,108.77,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,18,34234,-60.212,17077,-70.383,108.77,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,19,34189,-104.63,17077,-70.383,108.77,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,20,34304,10.342,17077,-70.383,108.77,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,21,34160,-133.52,17077,-70.383,108.77,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,22,34187,-107.33,17077,-70.383,108.77,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,23,34182,-112.45,17077,-70.383,108.77,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,24,34192,-101.7,17077,-70.383,108.77,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,25,34193,-100.69,17077,-70.383,108.77,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,26,34225,-68.785,17077,-70.383,108.77,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
