cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
7,17,29012,18.12,14521,24.125,104.55,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
7,18,29034,39.894,14521,24.125,104.55,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
7,19,28995,1.3238,14521,24.125,104.55,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
7,20,29070,75.591,14521,24.125,104.55,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
7,21,28982,-12.148,14521,24.125,104.55,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
7,22,29005,10.921,14521,24.125,104.55,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
7,23,28998,4.2757,14521,24.125,104.55,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
7,24,29003,8.6233,14521,24.125,104.55,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
7,25,28998,4.0382,14521,24.125,104.55,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
7,26,29016,22.331,14521,24.125,104.55,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
7,27,29080,86.373,14521,24.125,104.55,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
7,28,29021,26.863,14521,24.125,104.55,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
7,29,29008,13.624,14521,24.125,104.55,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
7,30,29118,123.93,14521,24.125,104.55,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
7,31,28979,-14.705,14521,24.125,104.55,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
8,9,28943,-50.992,14463,-34.499,32.643,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
8,10,28938,-55.824,14463,-34.499,32.643,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,28957,-36.92,14463,-34.499,32.643,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
8,13,28985,-8.7659,14463,-34.499,32.643,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
8,14,28923,-71.213,14463,-34.499,32.643,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
8,15,28950,-44.3,14463,-34.499,32.643,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
8,16,28955,-39.396,14463,-34.499,32.643,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
8,17,28952,-41.83,14463,-34.499,32.643,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
